project_name,post_username,post_social_media,post_time_posted
proj1,kwirskye,facebook,2023-10-28 08:00:00
proj2,dplynn,twitter,2023-10-9 14:00:00
proj3,bdavis,tiktok,2023-10-6 15:10:00
proj3,lli,facebook,2023-10-7 9:00:00
proj1,dplynn,instagram,2023-10-7 17:30:00
proj1,dplynn,twitter,2023-10-8 11:45:00
proj2,lli,facebook,2023-10-8 19:00:00
proj9,lli,facebook,2023-10-9 12:15:00
proj9,dplynn,twitter,2023-10-9 20:00:00
proj10,dplynn,tiktok,2023-10-10 7:30:00
proj3,dplynn,twitter,2023-10-9 14:00:00
