project_name,post_username,post_social_media,post_time_posted,field,result
proj1,kwirskye,facebook,2023-10-28 08:00:00,field1,result1
proj2,dplynn,twitter,2023-10-9 14:00:00,field2,
proj3,bdavis,tiktok,2023-10-6 15:10:00,field3,result3
proj3,lli,facebook,2023-10-7 9:00:00,field4,result4
proj1,dplynn,instagram,2023-10-7 17:30:00,field5,
proj1,dplynn,twitter,2023-10-8 11:45:00,field6,result6
proj2,lli,facebook,2023-10-8 19:00:00,field7,
proj9,lli,facebook,2023-10-9 12:15:00,field8,result8
proj9,dplynn,twitter,2023-10-9 20:00:00,field9,result9
proj10,dplynn,tiktok,2023-10-10 7:30:00,field10,result10
